customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,rating_was_imputed,customer_key,engagement_mean,engagement_max,purchase_interest_mean,purchase_interest_max,sentiment_mean,n_platforms,n_social_records,primary_platform,sentiment_share_Negative,sentiment_share_Neutral,sentiment_share_Positive,has_social_profile,purchase_month,purchase_dayofweek,is_weekend,customer_txn_count,customer_avg_amount,customer_total_spend,customer_amount_std,amount_vs_customer_avg,amount_zscore,engagement_x_interest,interest_per_platform,rating_vs_sentiment_gap,spend_per_engagement,high_intent,amount_band
103,1072,209,2024-03-12,Sports,4.3,0,A103,64.33333333333333,77.0,2.8666666666666667,3.6,0.3333333333333333,2.0,3.0,Instagram,0.3333333333333333,0.0,0.6666666666666666,1,3,1,0,3,265.6666666666667,797,140.82731742575137,0.7867001254705144,-0.40238405234512226,184.42222222222222,1.4333333333333333,1.3833333333333329,3.2487046632124357,0,medium
103,1076,162,2024-03-16,Sports,3.5,0,A103,64.33333333333333,77.0,2.8666666666666667,3.6,0.3333333333333333,2.0,3.0,Instagram,0.3333333333333333,0.0,0.6666666666666666,1,3,5,1,3,265.6666666666667,797,140.82731742575137,0.6097867001254704,-0.7361261192901941,184.42222222222222,1.4333333333333333,0.583333333333333,2.518134715025907,0,medium
104,1123,289,2024-05-02,Clothing,1.5,0,A104,83.0,91.0,2.9333333333333336,4.6,-0.6666666666666666,2.0,3.0,Twitter,0.6666666666666666,0.3333333333333333,0.0,1,5,3,0,2,349.0,698,84.8528137423857,0.828080229226361,-0.7071067811865475,243.4666666666667,1.4666666666666668,-0.16666666666666696,3.4819277108433737,0,medium
104,1148,409,2024-05-27,Clothing,1.4,0,A104,83.0,91.0,2.9333333333333336,4.6,-0.6666666666666666,2.0,3.0,Twitter,0.6666666666666666,0.3333333333333333,0.0,1,5,0,0,2,349.0,698,84.8528137423857,1.171919770773639,0.7071067811865475,243.4666666666667,1.4666666666666668,-0.26666666666666705,4.927710843373494,0,premium
105,1074,282,2024-03-14,Books,1.5,0,A105,51.0,52.0,4.25,4.9,0.0,2.0,2.0,Instagram,0.0,1.0,0.0,1,3,3,0,1,282.0,282,0.0,1.0,0.0,216.75,2.125,-1.0,5.529411764705882,1,medium
106,1047,397,2024-02-16,Sports,1.7,0,A106,99.0,99.0,4.2,4.2,-1.0,1.0,1.0,Facebook,1.0,0.0,0.0,1,2,4,0,2,323.5,647,103.94469683442249,1.2272024729520865,0.7071067811865476,415.8,4.2,0.44999999999999996,4.01010101010101,1,high
106,1126,250,2024-05-05,Clothing,3.5,0,A106,99.0,99.0,4.2,4.2,-1.0,1.0,1.0,Facebook,1.0,0.0,0.0,1,5,6,1,2,323.5,647,103.94469683442249,0.7727975270479135,-0.7071067811865476,415.8,4.2,2.25,2.525252525252525,1,medium
107,1065,274,2024-03-05,Books,1.1,0,A107,77.0,96.0,3.5,4.4,0.6666666666666666,2.0,3.0,Twitter,0.0,0.3333333333333333,0.6666666666666666,1,3,1,0,3,381.6666666666667,1145,94.36277514641742,0.7179039301310043,-1.1409866496572019,269.5,1.75,-2.233333333333333,3.5584415584415585,1,medium
107,1114,450,2024-04-23,Electronics,4.2,0,A107,77.0,96.0,3.5,4.4,0.6666666666666666,2.0,3.0,Twitter,0.0,0.3333333333333333,0.6666666666666666,1,4,1,0,3,381.6666666666667,1145,94.36277514641742,1.1790393013100435,0.7241556135595241,269.5,1.75,0.8666666666666671,5.8441558441558445,1,premium
107,1119,421,2024-04-28,Sports,3.2,0,A107,77.0,96.0,3.5,4.4,0.6666666666666666,2.0,3.0,Twitter,0.0,0.3333333333333333,0.6666666666666666,1,4,6,1,3,381.6666666666667,1145,94.36277514641742,1.1030567685589519,0.4168310360976772,269.5,1.75,-0.13333333333333286,5.467532467532467,1,premium
108,1056,165,2024-02-25,Groceries,2.8,0,A108,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,2,6,1,2,208.5,417,61.518289963229634,0.7913669064748201,-0.7071067811865476,241.26666666666665,3.1333333333333333,0.2999999999999998,2.142857142857143,0,medium
108,1111,252,2024-04-20,Books,2.3,0,A108,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,5,1,2,208.5,417,61.518289963229634,1.20863309352518,0.7071067811865476,241.26666666666665,3.1333333333333333,-0.20000000000000018,3.272727272727273,0,medium
110,1117,329,2024-04-26,Sports,3.0,0,A110,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,4,0,1,329.0,329,0.0,1.0,0.0,241.26666666666665,3.1333333333333333,0.5,4.2727272727272725,0,high
111,1129,375,2024-05-08,Clothing,3.8,0,A111,98.0,98.0,4.1,4.1,-1.0,1.0,1.0,Instagram,1.0,0.0,0.0,1,5,2,0,1,375.0,375,0.0,1.0,0.0,401.79999999999995,4.1,2.55,3.826530612244898,1,high
113,1055,170,2024-02-24,Groceries,3.6,0,A113,74.0,98.0,1.85,2.7,0.5,2.0,2.0,Facebook,0.0,0.5,0.5,1,2,5,1,3,325.0,975,159.6903253174719,0.5230769230769231,-0.9706286194348511,136.9,0.925,0.4750000000000001,2.2972972972972974,0,medium
113,1087,489,2024-03-27,Books,4.1,0,A113,74.0,98.0,1.85,2.7,0.5,2.0,2.0,Facebook,0.0,0.5,0.5,1,3,2,0,3,325.0,975,159.6903253174719,1.5046153846153847,1.0269877005633263,136.9,0.925,0.9749999999999996,6.608108108108108,0,premium
113,1150,316,2024-05-29,Clothing,1.0,0,A113,74.0,98.0,1.85,2.7,0.5,2.0,2.0,Facebook,0.0,0.5,0.5,1,5,2,0,3,325.0,975,159.6903253174719,0.9723076923076923,-0.05635908112847523,136.9,0.925,-2.125,4.27027027027027,0,high
114,1003,442,2024-01-03,Electronics,2.1,0,A114,87.0,87.0,4.8,4.8,-1.0,1.0,1.0,Facebook,1.0,0.0,0.0,1,1,2,0,4,258.5,1034,127.56305630288628,1.7098646034816247,1.438504260703011,417.59999999999997,4.8,0.8500000000000001,5.080459770114943,1,premium
114,1037,183,2024-02-06,Clothing,2.7,0,A114,87.0,87.0,4.8,4.8,-1.0,1.0,1.0,Facebook,1.0,0.0,0.0,1,2,1,0,4,258.5,1034,127.56305630288628,0.7079303675048356,-0.5918641508614568,417.59999999999997,4.8,1.4500000000000002,2.103448275862069,1,medium
114,1090,162,2024-03-30,Clothing,4.4,0,A114,87.0,87.0,4.8,4.8,-1.0,1.0,1.0,Facebook,1.0,0.0,0.0,1,3,5,1,4,258.5,1034,127.56305630288628,0.6266924564796905,-0.7564886166639813,417.59999999999997,4.8,3.1500000000000004,1.8620689655172413,1,medium
114,1106,247,2024-04-15,Clothing,4.8,0,A114,87.0,87.0,4.8,4.8,-1.0,1.0,1.0,Facebook,1.0,0.0,0.0,1,4,0,0,4,258.5,1034,127.56305630288628,0.9555125725338491,-0.0901514931775729,417.59999999999997,4.8,3.55,2.839080459770115,1,medium
117,1051,434,2024-02-20,Sports,3.3,0,A117,88.0,98.0,3.8499999999999996,3.9,0.0,1.0,2.0,LinkedIn,0.0,1.0,0.0,1,2,1,0,2,375.5,751,82.73149339882606,1.1557922769640478,0.7071067811865476,338.79999999999995,3.8499999999999996,0.7999999999999998,4.931818181818182,1,premium
117,1080,317,2024-03-20,Electronics,2.1,0,A117,88.0,98.0,3.8499999999999996,3.9,0.0,1.0,2.0,LinkedIn,0.0,1.0,0.0,1,3,2,0,2,375.5,751,82.73149339882606,0.844207723035952,-0.7071067811865476,338.79999999999995,3.8499999999999996,-0.3999999999999999,3.602272727272727,1,high
120,1006,395,2024-01-06,Groceries,1.1,0,A120,77.0,92.0,2.6666666666666665,3.6,1.0,2.0,3.0,Instagram,0.0,0.0,1.0,1,1,5,1,3,253.33333333333334,760,156.7109866388867,1.5592105263157894,0.9039995835972428,205.33333333333331,1.3333333333333333,-2.65,5.12987012987013,0,high
120,1024,85,2024-01-24,Sports,2.4,0,A120,77.0,92.0,2.6666666666666665,3.6,1.0,2.0,3.0,Instagram,0.0,0.0,1.0,1,1,2,0,3,253.33333333333334,760,156.7109866388867,0.3355263157894737,-1.0741642110979004,205.33333333333331,1.3333333333333333,-1.35,1.103896103896104,0,low
120,1048,280,2024-02-17,Groceries,1.3,0,A120,77.0,92.0,2.6666666666666665,3.6,1.0,2.0,3.0,Instagram,0.0,0.0,1.0,1,2,5,1,3,253.33333333333334,760,156.7109866388867,1.1052631578947367,0.17016462750065742,205.33333333333331,1.3333333333333333,-2.45,3.6363636363636362,0,medium
121,1015,145,2024-01-15,Sports,3.9,0,A121,84.5,95.0,3.35,3.5,0.5,2.0,2.0,TikTok,0.0,0.5,0.5,1,1,0,0,2,190.5,381,64.34671708797582,0.7611548556430446,-0.7071067811865476,283.075,1.675,0.7749999999999999,1.7159763313609468,0,low
121,1028,236,2024-01-28,Electronics,1.2,0,A121,84.5,95.0,3.35,3.5,0.5,2.0,2.0,TikTok,0.0,0.5,0.5,1,1,6,1,2,190.5,381,64.34671708797582,1.2388451443569555,0.7071067811865476,283.075,1.675,-1.925,2.7928994082840237,0,medium
122,1133,301,2024-05-12,Groceries,1.3,0,A122,81.0,85.0,2.95,4.2,0.0,2.0,2.0,Instagram,0.0,1.0,0.0,1,5,6,1,1,301.0,301,0.0,1.0,0.0,238.95000000000002,1.475,-1.2,3.7160493827160495,0,high
123,1013,290,2024-01-13,Clothing,2.0,0,A123,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,1,5,1,2,232.5,465,81.31727983645297,1.2473118279569892,0.7071067811865475,241.26666666666665,3.1333333333333333,-0.5,3.7662337662337664,0,medium
123,1100,175,2024-04-09,Clothing,2.6,0,A123,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,1,0,2,232.5,465,81.31727983645297,0.7526881720430108,-0.7071067811865475,241.26666666666665,3.1333333333333333,0.10000000000000009,2.272727272727273,0,medium
125,1101,179,2024-04-10,Electronics,2.95,1,A125,66.5,77.0,3.825,4.9,0.75,3.0,4.0,Twitter,0.0,0.25,0.75,1,4,2,0,1,179.0,179,0.0,1.0,0.0,254.3625,1.2750000000000001,-0.4874999999999998,2.691729323308271,1,medium
127,1125,146,2024-05-04,Electronics,4.0,0,A127,67.5,78.0,3.7,4.0,0.0,2.0,2.0,Instagram,0.5,0.0,0.5,1,5,5,1,1,146.0,146,0.0,1.0,0.0,249.75,1.85,1.5,2.162962962962963,1,low
128,1105,209,2024-04-14,Books,4.8,0,A128,98.0,98.0,3.5,3.5,1.0,1.0,1.0,Facebook,0.0,0.0,1.0,1,4,6,1,1,209.0,209,0.0,1.0,0.0,343.0,3.5,1.0499999999999998,2.13265306122449,1,medium
129,1019,280,2024-01-19,Electronics,4.0,0,A129,54.0,54.0,4.5,4.5,0.0,1.0,1.0,Twitter,0.0,1.0,0.0,1,1,4,0,1,280.0,280,0.0,1.0,0.0,243.0,4.5,1.5,5.185185185185185,1,medium
132,1025,62,2024-01-25,Electronics,4.0,0,A132,63.0,63.0,3.3,3.3,1.0,1.0,1.0,LinkedIn,0.0,0.0,1.0,1,1,3,0,3,271.3333333333333,814,193.6216241366995,0.2285012285012285,-1.0811464590625535,207.89999999999998,3.3,0.25,0.9841269841269841,0,low
132,1122,444,2024-05-01,Clothing,2.4,0,A132,63.0,63.0,3.3,3.3,1.0,1.0,1.0,LinkedIn,0.0,0.0,1.0,1,5,2,0,3,271.3333333333333,814,193.6216241366995,1.6363636363636365,0.8917736716471383,207.89999999999998,3.3,-1.35,7.0476190476190474,0,premium
132,1131,308,2024-05-10,Sports,4.3,0,A132,63.0,63.0,3.3,3.3,1.0,1.0,1.0,LinkedIn,0.0,0.0,1.0,1,5,4,0,3,271.3333333333333,814,193.6216241366995,1.1351351351351353,0.18937278741541555,207.89999999999998,3.3,0.5499999999999998,4.888888888888889,0,high
133,1083,436,2024-03-23,Sports,4.2,0,A133,65.0,72.0,3.1333333333333333,4.8,0.3333333333333333,2.0,3.0,Twitter,0.3333333333333333,0.0,0.6666666666666666,1,3,5,1,2,417.0,834,26.870057685088806,1.0455635491606714,0.7071067811865475,203.66666666666666,1.5666666666666667,1.2833333333333332,6.707692307692308,0,premium
133,1130,398,2024-05-09,Electronics,1.3,0,A133,65.0,72.0,3.1333333333333333,4.8,0.3333333333333333,2.0,3.0,Twitter,0.3333333333333333,0.0,0.6666666666666666,1,5,3,0,2,417.0,834,26.870057685088806,0.9544364508393285,-0.7071067811865475,203.66666666666666,1.5666666666666667,-1.616666666666667,6.123076923076923,0,high
134,1067,283,2024-03-07,Sports,3.7,0,A134,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,3,0,4,231.25,925,58.60816211643791,1.2237837837837837,0.8829828155536993,241.26666666666665,3.1333333333333333,1.2000000000000002,3.675324675324675,0,medium
134,1120,147,2024-04-29,Groceries,2.8,0,A134,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,0,0,4,231.25,925,58.60816211643791,0.6356756756756756,-1.4375130861912881,241.26666666666665,3.1333333333333333,0.2999999999999998,1.9090909090909092,0,low
134,1121,247,2024-04-30,Sports,4.6,0,A134,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,1,0,4,231.25,925,58.60816211643791,1.068108108108108,0.2687339003859085,241.26666666666665,3.1333333333333333,2.0999999999999996,3.207792207792208,0,medium
134,1141,248,2024-05-20,Books,4.0,0,A134,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,5,0,0,4,231.25,925,58.60816211643791,1.0724324324324324,0.2857963702516804,241.26666666666665,3.1333333333333333,1.5,3.220779220779221,0,medium
135,1070,364,2024-03-10,Electronics,2.95,1,A135,50.0,50.0,1.6,1.6,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,3,6,1,1,364.0,364,0.0,1.0,0.0,80.0,1.6,-0.7999999999999998,7.28,0,high
136,1136,452,2024-05-15,Electronics,2.5,0,A136,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,5,2,0,1,452.0,452,0.0,1.0,0.0,241.26666666666665,3.1333333333333333,0.0,5.87012987012987,0,premium
137,1020,286,2024-01-20,Electronics,3.2,0,A137,96.0,99.0,3.3,3.5,0.5,2.0,2.0,TikTok,0.0,0.5,0.5,1,1,5,1,1,286.0,286,0.0,1.0,0.0,316.79999999999995,1.65,0.07500000000000018,2.9791666666666665,0,medium
138,1050,274,2024-02-19,Electronics,1.1,0,A138,88.0,88.0,3.5,3.5,1.0,1.0,1.0,LinkedIn,0.0,0.0,1.0,1,2,0,0,1,274.0,274,0.0,1.0,0.0,308.0,3.5,-2.65,3.1136363636363638,1,medium
139,1095,392,2024-04-04,Clothing,4.6,0,A139,72.0,72.0,4.0,4.0,-1.0,1.0,1.0,Twitter,1.0,0.0,0.0,1,4,3,0,1,392.0,392,0.0,1.0,0.0,288.0,4.0,3.3499999999999996,5.444444444444445,1,high
140,1104,267,2024-04-13,Groceries,2.3,0,A140,86.0,86.0,3.1,3.1,-1.0,1.0,1.0,LinkedIn,1.0,0.0,0.0,1,4,5,1,2,230.0,460,52.32590180780452,1.1608695652173913,0.7071067811865475,266.6,3.1,1.0499999999999998,3.104651162790698,0,medium
140,1124,193,2024-05-03,Groceries,1.6,0,A140,86.0,86.0,3.1,3.1,-1.0,1.0,1.0,LinkedIn,1.0,0.0,0.0,1,5,4,0,2,230.0,460,52.32590180780452,0.8391304347826087,-0.7071067811865475,266.6,3.1,0.3500000000000001,2.244186046511628,0,medium
141,1033,219,2024-02-02,Groceries,1.4,0,A141,94.5,96.0,3.3499999999999996,3.9,-0.5,2.0,2.0,LinkedIn,0.5,0.5,0.0,1,2,4,0,1,219.0,219,0.0,1.0,0.0,316.575,1.6749999999999998,-0.4750000000000001,2.3174603174603177,0,medium
143,1064,214,2024-03-04,Sports,1.4,0,A143,68.0,68.0,1.2,1.2,-1.0,1.0,1.0,Instagram,1.0,0.0,0.0,1,3,0,0,3,281.6666666666667,845,133.09520402078107,0.7597633136094674,-0.5084080013589477,81.6,1.2,0.1499999999999999,3.1470588235294117,0,medium
143,1082,435,2024-03-22,Groceries,4.0,0,A143,68.0,68.0,1.2,1.2,-1.0,1.0,1.0,Instagram,1.0,0.0,0.0,1,3,4,0,3,281.6666666666667,845,133.09520402078107,1.544378698224852,1.1520575400252013,81.6,1.2,2.75,6.397058823529412,0,premium
143,1138,196,2024-05-17,Sports,4.3,0,A143,68.0,68.0,1.2,1.2,-1.0,1.0,1.0,Instagram,1.0,0.0,0.0,1,5,4,0,3,281.6666666666667,845,133.09520402078107,0.6958579881656805,-0.643649538666254,81.6,1.2,3.05,2.8823529411764706,0,medium
144,1107,465,2024-04-16,Clothing,3.3,0,A144,70.0,70.0,1.3,1.3,1.0,1.0,1.0,Twitter,0.0,0.0,1.0,1,4,1,0,1,465.0,465,0.0,1.0,0.0,91.0,1.3,-0.4500000000000002,6.642857142857143,0,premium
146,1040,157,2024-02-09,Books,3.5,0,A146,75.0,81.0,3.4,3.9,-0.5,2.0,2.0,Facebook,0.5,0.5,0.0,1,2,4,0,3,328.6666666666667,986,159.7633666812681,0.47768762677484783,-1.0745058158992478,255.0,1.7,1.625,2.0933333333333333,0,medium
146,1066,356,2024-03-06,Groceries,1.4,0,A146,75.0,81.0,3.4,3.9,-0.5,2.0,2.0,Facebook,0.5,0.5,0.0,1,3,2,0,3,328.6666666666667,986,159.7633666812681,1.0831643002028397,0.17108636291988008,255.0,1.7,-0.4750000000000001,4.746666666666667,0,high
146,1144,473,2024-05-23,Sports,4.1,0,A146,75.0,81.0,3.4,3.9,-0.5,2.0,2.0,Facebook,0.5,0.5,0.0,1,5,3,0,3,328.6666666666667,986,159.7633666812681,1.4391480730223123,0.9034194529793673,255.0,1.7,2.2249999999999996,6.306666666666667,0,premium
147,1089,236,2024-03-29,Groceries,2.8,1,A147,77.0,77.0,1.5,1.5,0.0,1.0,1.0,Twitter,0.0,1.0,0.0,1,3,4,0,2,216.5,433,27.577164466275352,1.090069284064665,0.7071067811865476,115.5,1.5,0.2999999999999998,3.064935064935065,0,medium
147,1132,197,2024-05-11,Clothing,3.8,0,A147,77.0,77.0,1.5,1.5,0.0,1.0,1.0,Twitter,0.0,1.0,0.0,1,5,5,1,2,216.5,433,27.577164466275352,0.9099307159353349,-0.7071067811865476,115.5,1.5,1.2999999999999998,2.5584415584415585,0,medium
148,1030,135,2024-01-30,Sports,4.4,0,A148,75.0,75.0,1.7,1.7,0.0,1.0,1.0,Facebook,0.0,1.0,0.0,1,1,1,0,1,135.0,135,0.0,1.0,0.0,127.5,1.7,1.9000000000000004,1.8,0,low
149,1071,423,2024-03-11,Sports,1.1,0,A149,51.0,51.0,1.3,1.3,1.0,1.0,1.0,Facebook,0.0,0.0,1.0,1,3,0,0,1,423.0,423,0.0,1.0,0.0,66.3,1.3,-2.65,8.294117647058824,0,premium
150,1042,389,2024-02-11,Sports,3.25,1,A150,83.0,96.0,2.733333333333333,3.6,0.3333333333333333,2.0,3.0,Facebook,0.0,0.6666666666666666,0.3333333333333333,1,2,6,1,2,283.0,566,149.90663761154806,1.3745583038869258,0.7071067811865476,226.86666666666665,1.3666666666666665,0.33333333333333304,4.686746987951807,0,high
150,1046,177,2024-02-15,Books,3.6,0,A150,83.0,96.0,2.733333333333333,3.6,0.3333333333333333,2.0,3.0,Facebook,0.0,0.6666666666666666,0.3333333333333333,1,2,3,0,2,283.0,566,149.90663761154806,0.6254416961130742,-0.7071067811865476,226.86666666666665,1.3666666666666665,0.6833333333333331,2.1325301204819276,0,medium
151,1001,408,2024-01-01,Sports,2.3,0,A151,71.66666666666667,82.0,2.1666666666666665,3.6,-0.3333333333333333,2.0,3.0,Twitter,0.3333333333333333,0.6666666666666666,0.0,1,1,0,0,1,408.0,408,0.0,1.0,0.0,155.27777777777777,1.0833333333333333,0.21666666666666634,5.693023255813953,0,premium
152,1016,437,2024-01-16,Books,3.6,0,A152,88.0,95.0,4.15,4.2,1.0,2.0,2.0,Facebook,0.0,0.0,1.0,1,1,1,0,3,399.0,1197,79.16438593205912,1.0952380952380953,0.4800138288524408,365.20000000000005,2.075,-0.1499999999999999,4.965909090909091,1,premium
152,1058,308,2024-02-27,Clothing,4.8,0,A152,88.0,95.0,4.15,4.2,1.0,2.0,2.0,Facebook,0.0,0.0,1.0,1,2,1,0,3,399.0,1197,79.16438593205912,0.7719298245614035,-1.1495068006729503,365.20000000000005,2.075,1.0499999999999998,3.5,1,high
152,1099,452,2024-04-08,Clothing,4.6,0,A152,88.0,95.0,4.15,4.2,1.0,2.0,2.0,Facebook,0.0,0.0,1.0,1,4,0,0,3,399.0,1197,79.16438593205912,1.1328320802005012,0.6694929718205096,365.20000000000005,2.075,0.8499999999999996,5.136363636363637,1,premium
153,1075,229,2024-03-15,Groceries,3.8,0,A153,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,4,0,2,298.0,596,97.58073580374356,0.7684563758389261,-0.7071067811865475,241.26666666666665,3.1333333333333333,1.2999999999999998,2.9740259740259742,0,medium
153,1077,367,2024-03-17,Electronics,4.5,0,A153,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,6,1,2,298.0,596,97.58073580374356,1.2315436241610738,0.7071067811865475,241.26666666666665,3.1333333333333333,2.0,4.766233766233766,0,high
154,1043,335,2024-02-12,Electronics,2.95,1,A154,72.0,72.0,2.9,2.9,1.0,1.0,1.0,TikTok,0.0,0.0,1.0,1,2,0,0,1,335.0,335,0.0,1.0,0.0,208.79999999999998,2.9,-0.7999999999999998,4.652777777777778,0,high
157,1027,376,2024-01-27,Groceries,1.5,0,A157,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,1,5,1,1,376.0,376,0.0,1.0,0.0,241.26666666666665,3.1333333333333333,-1.0,4.883116883116883,0,high
158,1032,115,2024-02-01,Electronics,2.9,0,A158,75.66666666666667,83.0,2.9,4.5,0.0,3.0,3.0,Twitter,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,3,0,1,115.0,115,0.0,1.0,0.0,219.43333333333334,0.9666666666666667,0.3999999999999999,1.5198237885462553,0,low
159,1023,78,2024-01-23,Groceries,2.0,0,A159,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,1,1,0,5,218.2,1091,164.93241039892675,0.35747021081576535,-0.8500451770570395,241.26666666666665,3.1333333333333333,-0.5,1.0129870129870129,0,low
159,1035,111,2024-02-04,Books,2.9,0,A159,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,2,6,1,5,218.2,1091,164.93241039892675,0.5087076076993584,-0.6499632166941129,241.26666666666665,3.1333333333333333,0.3999999999999999,1.4415584415584415,0,low
159,1054,495,2024-02-23,Books,2.6,0,A159,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,2,4,0,5,218.2,1091,164.93241039892675,2.2685609532538957,1.6782632311653962,241.26666666666665,3.1333333333333333,0.10000000000000009,6.428571428571429,0,premium
159,1062,186,2024-03-02,Electronics,1.8,0,A159,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,3,5,1,5,218.2,1091,164.93241039892675,0.852428964252979,-0.19523148859655254,241.26666666666665,3.1333333333333333,-0.7,2.4155844155844157,0,medium
159,1103,221,2024-04-12,Electronics,1.4,0,A159,77.0,82.0,3.1333333333333333,3.8,0.0,1.0,2.0,None,0.0,0.0,0.3333333333333333,0,4,4,0,5,218.2,1091,164.93241039892675,1.0128322639780019,0.01697665118230899,241.26666666666665,3.1333333333333333,-1.1,2.8701298701298703,0,medium
